Time(s),Force(N),dx(m),dr(m)
1990.214,5736.64012643052,0.0002025029478,-0.0000164278056
1991.214,5803.85275523339,0.0002027008646,-0.0000164227002
1992.214,5803.2566935352,0.0002027840242,-0.0000164247068
1993.214,5871.62585996142,0.0002030474476,-0.000016402685
1994.214,5863.28544440845,0.0002032657352,-0.0000164012626
1995.214,5886.59857396211,0.0002034416556,-0.000016413607
1996.214,5865.75420741213,0.000203592938,-0.000016430498
1997.214,5927.78465801809,0.0002038526022,-0.00001640459
1998.214,5973.99278429236,0.0002041855962,-0.0000164037264
1999.214,5953.31745016425,0.0002042222484,-0.000016429736
2000.214,5949.4519455693,0.0002044608814,-0.0000164340794
2001.214,6025.47205319611,0.0002047575534,-0.0000164272976
2002.214,6021.84230434745,0.0002048284956,-0.0000164352732
2003.214,6081.42623305787,0.000205091538,-0.0000164475414
2004.214,6070.67043316076,0.0002052046442,-0.0000164442648
2005.214,6233.02162614866,0.0002056046688,-0.0000164564314
2006.214,6218.67611139755,0.0002056911812,-0.000016480917
2007.214,6185.97278598665,0.0002059288236,-0.0000164762688
2008.214,6307.74730128165,0.0002060678124,-0.00001648079
2009.214,6324.04558532756,0.0002064327342,-0.0000164936678
2010.214,6328.70732159397,0.0002065211008,-0.000016542512
2011.214,6361.67754030256,0.0002067574224,-0.000016540988
2012.214,6372.68244061086,0.0002068272216,-0.0000165513766
2013.214,6398.21078453539,0.000207090137,-0.0000165542468
2014.214,6411.49317431735,0.0002071400226,-0.0000165732714
2015.214,6329.33896906518,0.000207600931,-0.000016603345
2016.214,6278.7048622708,0.0002078092872,-0.0000166259002
2017.214,6322.21736623835,0.0002078058836,-0.0000166030656
2018.214,6381.38316211572,0.0002082459132,-0.0000165847014
2019.214,6393.58463404201,0.0002084322222,-0.0000165987222
2020.214,6403.9756797656,0.0002085359304,-0.0000166132256
2021.214,6461.18425812654,0.0002088411368,-0.000016610711
2022.214,6421.35932988881,0.0002089407048,-0.000016655669
2023.214,6536.04782813,0.0002092973716,-0.000016625824
2024.214,6476.49503697098,0.0002092767468,-0.0000166654988
2025.214,6520.38563977693,0.00020944586,-0.0000166783004
2026.214,6514.67412320625,0.0002096377062,-0.0000166859204
2027.214,6549.99300293457,0.0002099357498,-0.000016670274
2028.214,6582.07357731751,0.0002102124574,-0.0000167121586
2029.214,6631.47997494249,0.0002102911466,-0.0000167560244
2030.214,6602.11281575278,0.0002106145902,-0.000016785209
2031.214,6663.56499754707,0.0002108816204,-0.0000167782748
2032.214,6685.13887244409,0.0002109498702,-0.000016797909
2033.214,6708.95465104174,0.0002112697832,-0.00001681226
2034.214,6833.37585820555,0.000211394929,-0.000016905605
2035.214,6835.27080061918,0.0002115881722,-0.0000169145712
2036.214,6844.07827944312,0.0002118195662,-0.0000169523918
2037.214,6884.91295399046,0.0002121331038,-0.000016920718
2038.214,6907.58553962966,0.000212264498,-0.0000169655998
2039.214,6929.87557820882,0.0002124425774,-0.0000169876724
2040.214,6919.42225738243,0.0002125861382,-0.0000170167808
2041.214,6974.02417786921,0.0002129528634,-0.0000170734228
2042.214,6948.16666554419,0.0002129394268,-0.0000171230544
2043.214,7005.55762099188,0.0002131227132,-0.0000171211748
2044.214,7000.66012897918,0.000213338283,-0.000017159859
2045.214,7006.00244315471,0.000213663149,-0.0000171830492
2046.214,6997.63533827197,0.0002136851454,-0.000017198467
2047.214,7035.7921833991,0.0002140076746,-0.000017213961
2048.214,7074.75415664095,0.0002143551974,-0.0000172314616
2049.214,7101.47907218349,0.0002144821974,-0.0000172820584
2050.214,7068.68678234002,0.0002146497612,-0.0000173136052
2051.214,7117.45263605053,0.0002149789198,-0.0000173185836
2052.214,7137.42070293975,0.0002151055388,-0.0000173436788
2053.214,7123.38211548099,0.0002152669558,-0.0000173769274
2054.214,7170.95139757351,0.0002156107448,-0.000017402556
2055.214,7157.27756428826,0.0002157057408,-0.000017409287
2056.214,7163.98548250367,0.000215893904,-0.0000174588932
2057.214,7177.29011339377,0.0002160649476,-0.0000174845218
2058.214,7222.96890129427,0.0002163510786,-0.0000174963836
2059.214,7197.43610914811,0.0002164961888,-0.0000175371506
2060.214,7249.60930062587,0.0002166759192,-0.0000175527208
2061.214,7127.2565165192,0.0002168982454,-0.000017652492
2062.214,7132.02501010468,0.0002171105132,-0.0000176572672
2063.214,7127.90150865529,0.0002174578328,-0.0000176569116
2064.214,7166.92130877831,0.0002175472662,-0.0000176454308
2065.214,7208.60114543502,0.0002176554702,-0.0000176454562
2066.214,7254.9516148014,0.0002177993104,-0.0000176702466
2067.214,7311.47961525321,0.0002181135084,-0.0000177000662
2068.214,7306.94687741402,0.0002182570184,-0.0000177433478
2069.214,7324.61076549981,0.0002184724358,-0.0000177855118
2070.214,7280.8847468941,0.0002186927808,-0.0000178085242
2071.214,7396.38726969326,0.000219093923,-0.0000178207924
2072.214,7376.73502653965,0.0002192090358,-0.0000178886104
2073.214,7280.93812555364,0.000219324809,-0.0000179323238
2074.214,7322.06638272845,0.0002195505896,-0.0000179615084
2075.214,7405.8086031019,0.0002197112954,-0.0000179383436
2076.214,7439.17471353541,0.0002201701464,-0.0000179583334
2077.214,7351.79829609168,0.0002200611296,-0.0000179997608
2078.214,7406.43135412985,0.0002204427646,-0.0000179899818
2079.214,7433.01392658028,0.0002206200058,-0.0000180129434
2080.214,7359.62271793577,0.0002208385728,-0.0000180380894
2081.214,7409.49617883172,0.0002210081178,-0.0000180399436
2082.214,7419.41571306272,0.0002211372006,-0.000018080101
2083.214,7413.06365257757,0.0002216663334,-0.0000181052978
2084.214,7448.0533639054,0.0002214830978,-0.0000180849016
2085.214,7559.48131569308,0.000221730443,-0.0000181228238
2086.214,7398.11762790665,0.0002220619384,-0.0000182407052
2087.214,7456.7140514156,0.0002221649608,-0.0000182292752
2088.214,7541.24805523888,0.0002223060324,-0.0000182259224
2089.214,7468.74649092002,0.000222605854,-0.000018369788
2090.214,7559.37011015238,0.0002228068442,-0.0000183547258
2091.214,7543.24085852834,0.0002230840852,-0.000018380964
2092.214,7489.92892231375,0.0002228188076,-0.0000184182258
2093.214,7596.5172089699,0.000223632776,-0.0000184348628
2094.214,7506.16048303524,0.000223538161,-0.0000184888378
2095.214,7554.29913749617,0.0002237867508,-0.000018529808
2096.214,7560.95812527366,0.0002242173062,-0.0000185404252
2097.214,7598.18084385886,0.0002241753708,-0.0000185636154
2098.214,7586.96242891242,0.0002242034378,-0.0000185874406
2099.214,7591.49071852998,0.000224755329,-0.0000186274202
2100.214,7580.40575023237,0.000224709101,-0.0000186310778
2101.214,7655.18925224653,0.0002250185746,-0.0000186317636
2102.214,7658.20514651048,0.0002252672914,-0.0000186883548
2103.214,7607.33973219143,0.0002255141286,-0.0000187284614
2104.214,7632.27201441778,0.0002258040696,-0.0000187357004
2105.214,7664.44155323329,0.000225828352,-0.0000187466224
2106.214,7687.95930098185,0.0002260469444,-0.0000187422282
2107.214,7682.19440575164,0.0002261828344,-0.0000187974732
2108.214,7753.31257314411,0.0002266220258,-0.0000188166248
2109.214,7698.44375935964,0.0002267241846,-0.0000188806328
2110.214,7663.19605117738,0.0002269771178,-0.0000189334902
2111.214,7739.29177857187,0.0002271710468,-0.0000189429898
2112.214,7724.07441238162,0.0002273014758,-0.0000189907926
2113.214,7700.58780218446,0.0002273378232,-0.0000190316612
2114.214,7795.5395410611,0.000227834698,-0.0000190241936
2115.214,7740.99544745549,0.0002276766846,-0.0000190452502
2116.214,7778.645195317,0.0002282006104,-0.0000190617094
2117.214,7743.73555197849,0.000228331268,-0.0000191392302
2118.214,7795.15699400107,0.0002286429514,-0.0000191602106
2119.214,7779.27684278822,0.0002287295146,-0.0000192036192
2120.214,7794.12945480495,0.0002287034796,-0.0000192133982
2121.214,7847.48142501419,0.0002292373368,-0.000019256121
2122.214,7866.2840578368,0.0002294736584,-0.0000192818258
2123.214,7863.78860550335,0.0002295905492,-0.0000193118994
2124.214,7900.55315726085,0.0002297952224,-0.000019312763
2125.214,7889.48153362813,0.000230042974,-0.0000193410078
2126.214,7908.31530400215,0.000230186611,-0.000019351752
2127.214,7944.77737668892,0.000230201089,-0.0000193878708
2128.214,7917.73218918915,0.000230565579,-0.000019435572
2129.214,7894.34343986781,0.0002308059138,-0.0000194815206
2130.214,7948.77632793272,0.000231080945,-0.000019495008
2131.214,7956.12923828421,0.0002310845518,-0.00001953133
2132.214,7938.89682769637,0.0002313379168,-0.0000195687442
2133.214,7918.17701135198,0.0002315303218,-0.000019603466
2134.214,7930.66316946248,0.0002316906212,-0.0000196149214
2135.214,7960.57301169084,0.0002321212782,-0.000019619595
2136.214,7972.2184559136,0.0002322044378,-0.0000196509894
2137.214,8003.68517571184,0.0002322823142,-0.0000196839078
2138.214,8042.35801454786,0.0002327012618,-0.0000197080632
2139.214,7992.3733481112,0.0002327614344,-0.0000197892924
2140.214,7993.89019168644,0.000233026331,-0.0000198239888
2141.214,8047.66919117199,0.0002333438564,-0.0000198191374
2142.214,8085.25221570908,0.000233239818,-0.000019847306
2143.214,8086.99591858736,0.0002336625248,-0.0000198842376
2144.214,8095.00716573984,0.0002338322222,-0.0000199800464
2145.214,8094.05079808976,0.000233852847,-0.0000200082404
2146.214,8097.03555480232,0.0002342184038,-0.0000200169272
2147.214,8103.67230147167,0.0002345137042,-0.0000200141078
2148.214,8132.5546045039,0.000234628563,-0.0000200207118
2149.214,8086.76016284106,0.000234818682,-0.0000201012552
2150.214,8106.33678622699,0.000235002324,-0.0000201232516
2151.214,8061.67219285772,0.0002352420746,-0.000020196048
2152.214,8132.94604800719,0.0002354468494,-0.0000201996548
2153.214,8170.68031207964,0.000235747687,-0.0000201964036
2154.214,8170.37783300892,0.0002358462898,-0.000020211669
2155.214,8185.80871383732,0.0002361598528,-0.0000202437746
2156.214,8164.54176623265,0.0002363706982,-0.00002027555
2157.214,8204.42452135155,0.000236545247,-0.00002029333
2158.214,8235.73555339281,0.0002367632298,-0.0000203117196
2159.214,8180.96904870578,0.000236906308,-0.0000203869036
2160.214,8243.27084083107,0.0002371024722,-0.0000203905358
2161.214,8253.82202253328,0.0002373685626,-0.0000204663294
2162.214,8268.68353099327,0.000237484031,-0.0000205054708
2163.214,8228.80522409599,0.0002378460064,-0.0000205535022
2164.214,8289.61241375419,0.0002380301818,-0.000020547965
2165.214,8330.95418556715,0.0002381122238,-0.0000205597506
2166.214,8279.19023047919,0.0002383768156,-0.0000206285592
2167.214,8284.11441182167,0.0002384990912,-0.0000206390748
2168.214,8313.18354016229,0.0002389060754,-0.0000206591408
2169.214,8318.36127013757,0.0002389566214,-0.0000207312768
2170.214,8330.40705430687,0.000239122839,-0.0000207398112
2171.214,8357.96823551552,0.0002395084872,-0.0000207761586
2172.214,8375.33854097384,0.0002394359448,-0.0000207799686
2173.214,8360.60158271944,0.0002397892842,-0.0000208476342
2174.214,8392.88232707566,0.0002400111786,-0.00002088007
2175.214,8378.72363763293,0.0002401787678,-0.0000209147156
2176.214,8448.29827212041,0.0002404646194,-0.0000209035396
2177.214,8422.05821273536,0.0002406031002,-0.0000209538062
2178.214,8416.07090642373,0.0002408047,-0.0000209906108
2179.214,8408.89147671573,0.0002408583956,-0.0000210533234
2180.214,8433.85044827185,0.0002409545092,-0.0000210655916
2181.214,8423.10799303962,0.0002413706882,-0.000021095589
2182.214,8473.98675202356,0.0002417025646,-0.0000211477098
2183.214,8499.90653945138,0.0002417709922,-0.0000211466176
2184.214,8498.09166502705,0.0002420020814,-0.0000211962238
2185.214,8523.81128248159,0.0002422271254,-0.0000212016848
2186.214,8529.36266307365,0.0002426272516,-0.000021283168
2187.214,8581.76271385445,0.0002427616938,-0.0000212786214
2188.214,8549.68658769313,0.000242890167,-0.000021308314
2189.214,8571.07363728176,0.0002430741646,-0.0000213578186
2190.214,8577.02090959873,0.0002431438368,-0.000021367242
2191.214,8592.1315184699,0.0002434973794,-0.0000214028274
2192.214,8577.20328668549,0.0002437445468,-0.0000214331042
2193.214,8610.64056866505,0.0002437171148,-0.0000214568024
2194.214,8666.10989236934,0.0002441697682,-0.0000214739728
2195.214,8624.03416398772,0.0002443127702,-0.0000215317324
2196.214,8650.34984314045,0.0002444886398,-0.0000215419686
2197.214,8637.47668974829,0.0002447730944,-0.0000215963754
2198.214,8653.8061113456,0.0002448575494,-0.0000215727788
2199.214,8628.55355716202,0.000245012972,-0.0000216288112
2200.214,8663.34309851657,0.0002452610284,-0.0000216410794
2201.214,8689.73439743698,0.0002453863774,-0.0000216686892
2202.214,8689.86784408583,0.000245581678,-0.0000216984072
2203.214,8709.44001925013,0.0002457224194,-0.0000217362532
2204.214,8755.62590441626,0.0002461550322,-0.0000217876374
2205.214,8732.39284285191,0.0002462894236,-0.000021827109
2206.214,8715.09815716127,0.0002465458112,-0.000021869654
2207.214,8728.52733825696,0.000246511826,-0.0000218800934
2208.214,8774.54863922284,0.0002469831738,-0.0000219198444
2209.214,8755.14994470204,0.0002471639202,-0.0000219797122
2210.214,8762.64964636727,0.0002473642246,-0.0000220020388
2211.214,8773.42323915089,0.000247450864,-0.0000220448124
2212.214,8815.49451931089,0.0002476476378,-0.0000220619066
2213.214,8832.70913701222,0.0002480286124,-0.0000221044008
2214.214,8870.05640580302,0.000248159651,-0.0000221300294
2215.214,8864.18920147535,0.0002483921372,-0.0000221518226
2216.214,8849.83479028099,0.0002484970646,-0.0000221956122
2217.214,8882.9028698654,0.000248911618,-0.0000222042482
2218.214,8870.00302714348,0.0002490166216,-0.0000222574612
2219.214,8904.27212656752,0.0002490860144,-0.0000223028256
2220.214,8874.80710650199,0.0002493601566,-0.0000223251268
2221.214,8877.20914618124,0.000249549158,-0.0000223495362
2222.214,8949.97315557617,0.0002498323172,-0.0000223987868
2223.214,8942.35335192698,0.000250015756,-0.0000224418398
2224.214,8941.87739221275,0.0002501776302,-0.0000224929446
2225.214,8940.06696601006,0.0002503811858,-0.0000225167952
2226.214,8964.9191802471,0.0002505842334,-0.000022547834
2227.214,8978.95331948423,0.000250725051,-0.0000225868738
2228.214,8991.74195666545,0.0002509928432,-0.0000226222306
2229.214,8978.81097639212,0.000251313061,-0.0000226796854
2230.214,9031.17544139989,0.0002514559868,-0.0000226899978
2231.214,9025.29934062897,0.000251617607,-0.0000227296218
2232.214,9040.82363411157,0.0002517856026,-0.00002275078
2233.214,9017.0212001788,0.0002520183428,-0.0000228860604
2234.214,9143.2839710967,0.0002520926124,-0.0000229300786
2235.214,9096.80895152474,0.0002524096044,-0.0000229997254
2236.214,9067.23717414012,0.000252593475,-0.0000231050338
2237.214,9181.12944070986,0.0002527945668,-0.0000230849424
2238.214,9129.39217495167,0.0002530621812,-0.000023106507
2239.214,9191.26248957901,0.0002530740684,-0.00002314956
2240.214,9149.01328055389,0.0002533756426,-0.0000232047542
2241.214,9280.32478301985,0.0002538269752,-0.0000232141776
2242.214,9251.62485707438,0.0002536921012,-0.000023250525
2243.214,9316.76016637686,0.000254104648,-0.0000233195368
2244.214,9334.47298490055,0.000254318262,-0.0000233552238
2245.214,9309.47842757141,0.00025451308,-0.0000234474512
2246.214,9265.25865636497,0.00025463627,-0.0000235078778
2247.214,9332.91165910904,0.000254860044,-0.0000235084112
2248.214,9137.67031540185,0.000254759968,-0.0000235791248
2249.214,9133.69805348782,0.000255275334,-0.0000235861352
2250.214,9161.02347895017,0.000255589532,-0.000023577169
2251.214,9155.81905964511,0.000255700784,-0.000023583392
2252.214,9148.86204101853,0.000255933448,-0.0000236027722
2253.214,9197.81472003743,0.000256127758,-0.0000236022642
2254.214,9205.61245255175,0.000256233422,-0.000023614253
2255.214,9263.39929972436,0.000256534412,-0.000023643971
2256.214,9251.79388949625,0.000256614676,-0.0000236808518
2257.214,9258.461773717,0.000256790444,-0.0000237381288
2258.214,9222.1375959007,0.000257082798,-0.0000237855506
2259.214,9303.49556948141,0.000257463036,-0.000023798784
2260.214,9327.40031251163,0.000257643376,-0.0000238131096
2261.214,9301.39156065125,0.00025776809,-0.0000238507524
2262.214,9324.30879848,0.000257918966,-0.000023863046
2263.214,9321.2706631079,0.000258150106,-0.000023922101
2264.214,9341.1097315699,0.000258443984,-0.0000239183926
2265.214,9343.29380838937,0.00025856692,-0.000023957915
2266.214,9380.89462581298,0.000258776724,-0.0000239954054
2267.214,9386.57500483226,0.000258941824,-0.0000240326164
2268.214,9384.94695571632,0.000259066792,-0.0000240785142
2269.214,9378.36803592813,0.00025929082,-0.0000241144044
2270.214,9371.55780861528,0.000259472176,-0.000024176482
2271.214,9453.23605415322,0.000259865876,-0.0000241800634
2272.214,9420.63058961814,0.000260105398,-0.0000242411758
2273.214,9456.72345990977,0.000260156198,-0.000024246586
2274.214,9474.56082863906,0.000260375654,-0.0000242885722
2275.214,9459.77938816838,0.000260584696,-0.0000243067078
2276.214,9495.89449956815,0.000260573774,-0.0000243136928
2277.214,9490.73011425775,0.00026101294,-0.0000243696744
2278.214,9528.23751902716,0.000261131558,-0.0000243858796
2279.214,9506.6102654706,0.000261268972,-0.0000244574822
2280.214,9534.95433368582,0.000261582408,-0.0000244857524
2281.214,9548.2723092408,0.000261776464,-0.0000245466362
2282.214,9567.04825273365,0.000261923276,-0.0000245780814
2283.214,9560.73177802153,0.000262264652,-0.0000246402098
2284.214,9641.34689859032,0.00026257123,-0.0000246447564
2285.214,9613.19410390512,0.000262572754,-0.0000246775478
2286.214,9601.33069682258,0.000262875014,-0.0000247354852
2287.214,9598.78186582959,0.000263067546,-0.0000247659144
2288.214,9658.71720404864,0.000263266936,-0.0000247770142
2289.214,9640.59070091352,0.000263431274,-0.0000248178574
2290.214,9642.57905598135,0.000263622282,-0.0000248528586
2291.214,9680.83821020594,0.000263923526,-0.000024894159
2292.214,9685.17077807185,0.000264148316,-0.0000249603514
2293.214,9689.77913567872,0.000264115804,-0.0000249740928
2294.214,9720.41848625411,0.000264521188,-0.0000250452636
2295.214,9717.42928131993,0.000264549128,-0.0000250633738
2296.214,9698.43982318892,0.00026473023,-0.0000251060204
2297.214,9699.02698844385,0.000265080242,-0.0000251455174
2298.214,9760.04324451857,0.000265326622,-0.0000251378212
2299.214,9757.16969334672,0.00026551382,-0.000025196546
2300.214,9736.67228808374,0.000265594084,-0.0000252283722
2301.214,9787.56883995419,0.000266002008,-0.0000252459744
2302.214,9828.20779274989,0.000266074652,-0.00002527554
2303.214,9828.67930424248,0.000266271248,-0.0000253180596
2304.214,9822.82989280133,0.000266603226,-0.0000253632716
2305.214,9817.82564346955,0.0002667,-0.0000254039624
2306.214,9844.89752029909,0.00026692987,-0.0000254296926
2307.214,9815.83284018009,0.00026711402,-0.000025478105
2308.214,9834.87567697064,0.0002672588,-0.0000255277366
2309.214,9875.83490172357,0.000267657834,-0.0000255642618
2310.214,9905.66022774099,0.00026773886,-0.0000255626362
2311.214,9887.98744321195,0.000268054836,-0.0000256054098
2312.214,9889.94021250675,0.000268248638,-0.0000256486152
2313.214,9896.87054180357,0.000268398498,-0.0000256993136
2314.214,9940.43642443066,0.000268384782,-0.0000257243072
2315.214,9942.29133284964,0.000268556994,-0.0000257779774
2316.214,9938.34131204375,0.000268780514,-0.0000258049776
2317.214,9939.98270582458,0.000269103602,-0.000025860502
2318.214,9927.61664969804,0.000269325344,-0.000025888696
2319.214,9974.66993808168,0.00026965275,-0.0000259248402
2320.214,9988.85086863254,0.000269626588,-0.0000259498846
2321.214,9991.26625297668,0.000269974822,-0.000025979374
2322.214,10003.9970632767,0.000270119602,-0.000026005663
2323.214,10018.5827819958,0.000270338296,-0.0000260845554
2324.214,10046.1528596477,0.000270689578,-0.0000260892544
2325.214,10068.3405891294,0.000270894302,-0.0000261372604
2326.214,10026.1981374233,0.000270821912,-0.0000261883144
2327.214,10080.7244381424,0.000271243552,-0.000026208482
2328.214,10051.7353777911,0.000271541494,-0.0000262677656
2329.214,10075.5066741725,0.000271696688,-0.0000263089136
2330.214,10116.8306530989,0.000271804384,-0.0000263303258
2331.214,10072.9978771742,0.000272049748,-0.0000263648952
2332.214,10149.089156347,0.00027223339,-0.0000263680448
2333.214,10111.3593404962,0.00027242389,-0.000026405967
2334.214,10158.5594201936,0.000272710402,-0.00002643886
2335.214,10092.1252301756,0.00027269694,-0.0000264939018
2336.214,10144.3562485346,0.000273054064,-0.0000265289284
2337.214,10154.5248831767,0.00027323161,-0.000026554811
2338.214,10179.732955144,0.000273422618,-0.0000266097766
2339.214,10165.3073724036,0.000273565874,-0.0000266460224
2340.214,10195.8088281085,0.000273818604,-0.0000266840462
2341.214,10230.8341252094,0.000273974052,-0.0000267160248
2342.214,10211.1062622881,0.000274300442,-0.0000267624306
2343.214,10224.5888220433,0.000274273772,-0.000026831544
2344.214,10230.2158224031,0.00027474672,-0.0000268549374
2345.214,10258.7734052564,0.000274799806,-0.0000268609064
2346.214,10312.8237462613,0.000275045678,-0.0000268685772
2347.214,10276.0591945038,0.000275308822,-0.0000269193518
2348.214,10275.3430308217,0.000275423376,-0.000026950924
2349.214,10289.7908546702,0.000275698712,-0.0000269945866
2350.214,10353.3870792893,0.000275855176,-0.000026989024
2351.214,10331.5507593162,0.000275905468,-0.0000270627094
2352.214,10332.1379245712,0.000276202648,-0.0000271156176
2353.214,10382.2515894351,0.000276596856,-0.0000271421098
2354.214,10412.4861518423,0.00027655012,-0.0000272164302
2355.214,10338.6367763701,0.000276961092,-0.00002729611
2356.214,10381.5710115259,0.000277230332,-0.0000273068034
2357.214,10365.4906903398,0.000277296626,-0.0000273609308
2358.214,10375.0410221757,0.000277495508,-0.0000273888962
2359.214,10370.1702194927,0.00027771979,-0.0000274056856
2360.214,10436.4843075267,0.000277873206,-0.0000274240752
2361.214,10433.0769697594,0.000278128222,-0.0000274716748
2362.214,10411.3518553271,0.000278323294,-0.0000275436584
2363.214,10453.5032034764,0.000278531066,-0.0000275574252
2364.214,10461.3899004233,0.000278681434,-0.0000276147276
2365.214,10463.1780855178,0.000279141428,-0.0000276555454
2366.214,10496.5041619567,0.000279262078,-0.0000277081234
2367.214,10461.2697984393,0.000279415748,-0.0000277298404
2368.214,10465.7669505055,0.000279614376,-0.0000278052276
2369.214,10408.9409192046,0.000279801066,-0.0000278750014
2370.214,10537.2988025094,0.000280093674,-0.0000278365712
2371.214,10490.9527813646,0.000280106882,-0.0000278875998
2372.214,10516.6723988192,0.000280350976,-0.0000279442418
2373.214,10511.1121217839,0.00028040076,-0.0000279847548
2374.214,10545.2210852293,0.000280732738,-0.0000280134822
2375.214,10511.9083534553,0.000280983182,-0.00002807081
2376.214,10548.646215883,0.000281223466,-0.000028104084
2377.214,10590.7931158107,0.00028142692,-0.0000281110182
2378.214,10568.1294266148,0.000281461972,-0.0000281592528
2379.214,10571.9593454367,0.000281962606,-0.000028194
2380.214,10611.0547653274,0.00028196159,-0.000028233497
2381.214,10476.5939219486,0.000282085542,-0.0000283198824
2382.214,10588.2754223691,0.00028231846,-0.0000283072586
2383.214,10597.9369597457,0.000282579318,-0.0000283322776
2384.214,10613.5146318878,0.000282814014,-0.000028371419
2385.214,10616.5305261518,0.000282880308,-0.0000283901642
2386.214,10642.1300416224,0.000283146246,-0.000028419806
2387.214,10669.7890837068,0.00028345511,-0.0000284396688
2388.214,10612.9319148545,0.000283589984,-0.000028466796
2389.214,10663.4503678866,0.000283835348,-0.0000284885638
2390.214,10694.5122995166,0.00028414472,-0.000028493212
2391.214,10720.1207114305,0.000284247336,-0.00002850769
2392.214,10695.1973256474,0.000284491176,-0.00002856738
2393.214,10670.612004708,0.000284684216,-0.000028603829
2394.214,10721.7843463194,0.00028480639,-0.0000285954724
2395.214,10725.6720920225,0.000285021782,-0.000028623768
2396.214,10699.4809630754,0.000285248858,-0.000028713557
2397.214,10806.8699296246,0.000285493714,-0.000028702762
2398.214,10821.7003005332,0.000285666942,-0.0000287086294
2399.214,10786.2212848263,0.000285781242,-0.0000287460436
2400.214,10745.3065422896,0.000285967424,-0.000028779089
2401.214,10788.8412873653,0.000286340296,-0.000028812871
2402.214,10816.055507287,0.000286516572,-0.000028835477
2403.214,10831.3084592502,0.000286576516,-0.0000288692336
2404.214,10773.7796089321,0.00028689681,-0.000028933775
2405.214,10792.7379295117,0.000287123378,-0.0000289809682
2406.214,10811.0646026201,0.000287388554,-0.0000290201604
2407.214,10897.2577931107,0.000287444434,-0.0000290137342
2408.214,10862.566112632,0.000287692084,-0.0000290724844
2409.214,10856.0316750601,0.0002880614,-0.0000291156898
2410.214,10865.8978306315,0.00028795218,-0.0000291393118
2411.214,10892.4581619738,0.000288410396,-0.000029166693
2412.214,10885.025183633,0.00028852241,-0.000029191331
2413.214,10906.6969194058,0.000288735516,-0.0000292320218
2414.214,10903.9212291098,0.000288925508,-0.0000292810946
2415.214,10913.8807973355,0.000289142678,-0.000029329253
2416.214,10930.1968742679,0.00028927806,-0.0000293628826
2417.214,10942.3716568644,0.000289579304,-0.000029393642
2418.214,10965.578029099,0.000289760914,-0.0000294477186
2419.214,10966.8991509226,0.000290072318,-0.0000294876728
2420.214,10992.0671888952,0.000290279836,-0.0000295236646
2421.214,10915.5844662191,0.000290341304,-0.000029628592
2422.214,11000.0161609449,0.000290562792,-0.0000295992296
2423.214,10993.5751360272,0.000290756848,-0.0000296375582
2424.214,10999.4245474684,0.000290971224,-0.0000296743882
2425.214,11027.2481737531,0.000291124132,-0.000029702252
2426.214,10984.9900682847,0.000291342826,-0.0000297773344
2427.214,11051.2418812158,0.000291617654,-0.000029787469
2428.214,11055.080696481,0.000291767768,-0.0000298579032
2429.214,11012.7692123531,0.000291897054,-0.0000299179996
2430.214,11087.1301333126,0.000292232334,-0.0000298922948
2431.214,11083.224594723,0.000292520878,-0.000029940123
2432.214,11042.2164395321,0.000292583108,-0.0000300102524
2433.214,11095.1547251299,0.000292904672,-0.0000300089316
2434.214,11053.4926813597,0.000292932358,-0.0000300809914
2435.214,11110.0340264764,0.000293275004,-0.0000300908974
2436.214,11067.7581281215,0.00029333698,-0.000030165421
2437.214,11118.7525408678,0.00029362019,-0.0000301836074
2438.214,11189.0522354807,0.000293840662,-0.0000301916084
2439.214,11187.0638804129,0.000294046656,-0.000030239208
2440.214,11161.2552985257,0.000294051228,-0.000030321631
2441.214,11186.6146100284,0.000294623744,-0.0000303283112
2442.214,11199.1852843498,0.000294743886,-0.000030362652
2443.214,11184.0390897056,0.000294788082,-0.0000304172874
2444.214,11192.0058546418,0.000295107614,-0.000030441519
2445.214,11230.892208116,0.0002952877,-0.0000304729896
2446.214,11193.6739377524,0.000295522142,-0.000030544389
2447.214,11215.0698837843,0.00029556456,-0.0000305482244
2448.214,11256.4605860352,0.000295858692,-0.0000305931062
2449.214,11308.0421640364,0.000296037,-0.0000306198778
2450.214,11238.7032852952,0.000296353992,-0.0000307005228
2451.214,11292.2732183642,0.000296436288,-0.0000307146198
2452.214,11294.3683307512,0.00029655262,-0.0000307692044
2453.214,11287.251176146,0.000296890948,-0.0000308111906
2454.214,11300.8894236582,0.000297076114,-0.000030807787
2455.214,11314.1629169969,0.000297240452,-0.0000308605682
2456.214,11293.3763773281,0.00029752671,-0.0000309188358
2457.214,11313.4289604282,0.000297822112,-0.0000309595774
2458.214,11278.4125597706,0.00029788612,-0.0000310228742
2459.214,11303.0112253748,0.00029804614,-0.0000310597296
2460.214,11336.0392709646,0.000298318174,-0.0000310804306
2461.214,11345.8075656602,0.000298515532,-0.0000311211468
2462.214,11374.2094607566,0.000298821348,-0.000031147004
2463.214,11372.0209357155,0.000299067474,-0.0000312118248
2464.214,11403.2652444324,0.00029926534,-0.0000312126376
2465.214,11388.6216988322,0.000299403262,-0.0000312691526
2466.214,11435.0255468581,0.000299707554,-0.0000313230006
2467.214,11401.1745802671,0.000299760132,-0.0000313664854
2468.214,11452.3736112083,0.000299952918,-0.0000313811158
