"PLOT"	"SPECIES"	"HEIGHT"	"STATUS"	"HEIGHT.log"	"LIGHT.log"
78	"PREMON"	29.5	0	1.46982201597816	0.0595634179012677
78	"PREMON"	16	0	1.20411998265592	0.0595634179012677
78	"GUAGUI"	16	0	1.20411998265592	0.0595634179012677
79	"CROPOE"	11.5	1	1.06069784035361	0.102090525511837
79	"GUAGUI"	10.5	1	1.02118929906994	0.102090525511837
79	"PIPGLA"	12.5	0	1.09691001300806	0.102090525511837
79	"PREMON"	32	0	1.50514997831991	0.102090525511837
79	"DACEXC"	22	0	1.34242268082221	0.102090525511837
79	"SAPLAU"	10	1	1	0.102090525511837
79	"TRIPAL"	10	1	1	0.102090525511837
80	"PREMON"	22	1	1.34242268082221	0.141136090120739
80	"GUAGUI"	13.5	1	1.13033376849501	0.141136090120739
80	"SAPLAU"	10	1	1	0.141136090120739
80	"ROYBOR"	37	0	1.56820172406699	0.141136090120739
80	"ROYBOR"	38	0	1.57978359661681	0.141136090120739
80	"INGLAU"	30	1	1.47712125471966	0.141136090120739
80	"PSYMAL"	30	0	1.47712125471966	0.141136090120739
80	"PREMON"	35.5	1	1.55022835305509	0.141136090120739
80	"MANBID"	15	1	1.17609125905568	0.141136090120739
80	"SAPLAU"	10	0	1	0.141136090120739
80	"GUAGUI"	11.5	1	1.06069784035361	0.141136090120739
80	"ROYBOR"	44	0	1.64345267648619	0.141136090120739
80	"SAPLAU"	12	0	1.07918124604762	0.141136090120739
80	"SAPLAU"	10	0	1	0.141136090120739
80	"MATDOM"	10	0	1	0.141136090120739
80	"MANBID"	15	1	1.17609125905568	0.141136090120739
80	"MANBID"	19.5	1	1.29003461136252	0.141136090120739
80	"SAPLAU"	11	0	1.04139268515822	0.141136090120739
80	"GUAGUI"	11.5	1	1.06069784035361	0.141136090120739
80	"SAPLAU"	10.3	0	1.01283722470517	0.141136090120739
80	"ROYBOR"	54	0	1.73239375982297	0.141136090120739
80	"TRIPAL"	20	0	1.30102999566398	0.141136090120739
80	"MANBID"	22.5	1	1.35218251811136	0.141136090120739
80	"BYRSPI"	27	1	1.43136376415899	0.141136090120739
80	"OCOLEU"	10	1	1	0.141136090120739
80	"SAPLAU"	10.5	0	1.02118929906994	0.141136090120739
80	"SAPLAU"	10	0	1	0.141136090120739
80	"CHIDOM"	10	1	1	0.141136090120739
80	"GUAGUI"	10	1	1	0.141136090120739
80	"MANBID"	10	1	1	0.141136090120739
80	"CHIDOM"	13	0	1.11394335230684	0.141136090120739
80	"SCHMOR"	10	1	1	0.141136090120739
80	"GUAGUI"	28	0	1.44715803134222	0.141136090120739
80	"CHIDOM"	43	0	1.63346845557959	0.141136090120739
80	"CROPOE"	19	1	1.27875360095283	0.141136090120739
80	"GUAGUI"	10	0	1	0.141136090120739
81	"SAPLAU"	12.5	1	1.09691001300806	0.123198075031999
81	"SCHMOR"	10	1	1	0.123198075031999
81	"TABHET"	10	1	1	0.123198075031999
81	"PREMON"	502	1	2.70070371714502	0.123198075031999
81	"SAPLAU"	13	0	1.11394335230684	0.123198075031999
81	"PSYBRA"	137	1	2.13672056715641	0.123198075031999
81	"MATDOM"	10	0	1	0.123198075031999
81	"BYRSPI"	10.5	0	1.02118929906994	0.123198075031999
81	"BYRSPI"	10	1	1	0.123198075031999
81	"PREMON"	24	0	1.38021124171161	0.123198075031999
81	"BYRSPI"	10	0	1	0.123198075031999
81	"BYRSPI"	10	0	1	0.123198075031999
81	"PIPGLA"	10	0	1	0.123198075031999
81	"PALRIP"	11.5	0	1.06069784035361	0.123198075031999
81	"MATDOM"	17	0	1.23044892137827	0.123198075031999
81	"BYRSPI"	10	0	1	0.123198075031999
81	"ALCLAT"	12	0	1.07918124604762	0.123198075031999
81	"PALRIP"	186.5	0	2.27067883614471	0.123198075031999
81	"ALCLAT"	12	0	1.07918124604762	0.123198075031999
81	"ALCLAT"	12.5	0	1.09691001300806	0.123198075031999
82	"PSYDEF"	121.5	1	2.08457627793433	0.186956335465412
82	"PSYDEF"	79	1	1.89762709129044	0.186956335465412
82	"EUGSTA"	99	1	1.99563519459755	0.186956335465412
82	"SAPLAU"	13	0	1.11394335230684	0.186956335465412
82	"SAPLAU"	11	0	1.04139268515822	0.186956335465412
82	"EUGSTA"	170	1	2.23044892137827	0.186956335465412
82	"EUGSTA"	27	1	1.43136376415899	0.186956335465412
82	"SCHMOR"	32.5	1	1.51188336097887	0.186956335465412
83	"ALCLAT"	22	0	1.34242268082221	0.127104798364808
83	"IXOFER"	10	1	1	0.127104798364808
83	"PREMON"	20	0	1.30102999566398	0.127104798364808
83	"TABHET"	11	0	1.04139268515822	0.127104798364808
83	"IXOFER"	15.5	0	1.19033169817029	0.127104798364808
83	"TRIPAL"	11	0	1.04139268515822	0.127104798364808
83	"IXOFER"	16	1	1.20411998265592	0.127104798364808
83	"IXOFER"	10	0	1	0.127104798364808
83	"PREMON"	64	1	1.80617997398389	0.127104798364808
83	"PREMON"	57	0	1.75587485567249	0.127104798364808
83	"IXOFER"	13	1	1.11394335230684	0.127104798364808
83	"MATDOM"	15	0	1.17609125905568	0.127104798364808
83	"IXOFER"	10.5	0	1.02118929906994	0.127104798364808
83	"IXOFER"	34	1	1.53147891704226	0.127104798364808
83	"IXOFER"	13.5	1	1.13033376849501	0.127104798364808
83	"IXOFER"	10.5	1	1.02118929906994	0.127104798364808
83	"TABHET"	10	0	1	0.127104798364808
83	"PSYBER"	22	0	1.34242268082221	0.127104798364808
83	"IXOFER"	12	0	1.07918124604762	0.127104798364808
83	"HIRRUG"	38	1	1.57978359661681	0.127104798364808
83	"TABHET"	10	0	1	0.127104798364808
83	"IXOFER"	18	1	1.25527250510331	0.127104798364808
83	"IXOFER"	15	0	1.17609125905568	0.127104798364808
83	"IXOFER"	16	0	1.20411998265592	0.127104798364808
83	"IXOFER"	14	1	1.14612803567824	0.127104798364808
83	"IXOFER"	12	0	1.07918124604762	0.127104798364808
83	"IXOFER"	10	0	1	0.127104798364808
83	"IXOFER"	10	1	1	0.127104798364808
83	"IXOFER"	10	1	1	0.127104798364808
83	"PREMON"	36	0	1.55630250076729	0.127104798364808
83	"IXOFER"	12	1	1.07918124604762	0.127104798364808
83	"IXOFER"	20	0	1.30102999566398	0.127104798364808
83	"IXOFER"	12	1	1.07918124604762	0.127104798364808
83	"IXOFER"	10	0	1	0.127104798364808
83	"IXOFER"	25	1	1.39794000867204	0.127104798364808
83	"CECSCH"	200	1	2.30102999566398	0.127104798364808
83	"MICRAC"	55	1	1.74036268949424	0.127104798364808
83	"OCOLEU"	42	1	1.6232492903979	0.127104798364808
83	"IXOFER"	11	0	1.04139268515822	0.127104798364808
83	"IXOFER"	13	0	1.11394335230684	0.127104798364808
83	"IXOFER"	14.5	0	1.16136800223497	0.127104798364808
83	"IXOFER"	13.5	1	1.13033376849501	0.127104798364808
83	"TRIPAL"	11	0	1.04139268515822	0.127104798364808
83	"IXOFER"	12	1	1.07918124604762	0.127104798364808
83	"TABHET"	12	0	1.07918124604762	0.127104798364808
83	"SAPLAU"	13	0	1.11394335230684	0.127104798364808
84	"TRIPAL"	11	0	1.04139268515822	0.195622943586937
84	"TRIPAL"	15	0	1.17609125905568	0.195622943586937
84	"TRIPAL"	12	1	1.07918124604762	0.195622943586937
84	"TRIPAL"	13	0	1.11394335230684	0.195622943586937
84	"TRIPAL"	18	0	1.25527250510331	0.195622943586937
84	"TRIPAL"	16	0	1.20411998265592	0.195622943586937
84	"TRIPAL"	15	0	1.17609125905568	0.195622943586937
84	"INGLAU"	33	1	1.51851393987789	0.195622943586937
84	"SAPLAU"	14	0	1.14612803567824	0.195622943586937
84	"TRIPAL"	11.5	1	1.06069784035361	0.195622943586937
84	"TRIPAL"	17.5	0	1.24303804868629	0.195622943586937
84	"TRIPAL"	10	0	1	0.195622943586937
84	"TRIPAL"	11	0	1.04139268515822	0.195622943586937
84	"TRIPAL"	10	0	1	0.195622943586937
84	"TRIPAL"	11	0	1.04139268515822	0.195622943586937
84	"TRIPAL"	10.5	0	1.02118929906994	0.195622943586937
84	"TRIPAL"	11.5	0	1.06069784035361	0.195622943586937
84	"TRIPAL"	11	0	1.04139268515822	0.195622943586937
84	"TRIPAL"	12	0	1.07918124604762	0.195622943586937
84	"INGLAU"	47	1	1.67209785793572	0.195622943586937
84	"TRIPAL"	10	1	1	0.195622943586937
84	"TRIPAL"	10	0	1	0.195622943586937
84	"TRIPAL"	10.5	0	1.02118929906994	0.195622943586937
84	"SAPLAU"	13	0	1.11394335230684	0.195622943586937
84	"TRIPAL"	13	0	1.11394335230684	0.195622943586937
84	"GUAGUI"	16	0	1.20411998265592	0.195622943586937
84	"GUAGUI"	21	0	1.32221929473392	0.195622943586937
85	"PREMON"	42	0	1.6232492903979	0.0584260244570054
85	"ROYBOR"	28	0	1.44715803134222	0.0584260244570054
85	"ROYBOR"	23	0	1.36172783601759	0.0584260244570054
85	"ROYBOR"	17	0	1.23044892137827	0.0584260244570054
85	"ROYBOR"	23	0	1.36172783601759	0.0584260244570054
85	"ROYBOR"	22	0	1.34242268082221	0.0584260244570054
86	"TABHET"	10	0	1	0.267875419318898
86	"ALCLAT"	14.5	0	1.16136800223497	0.267875419318898
86	"PREMON"	18.5	1	1.26717172840301	0.267875419318898
86	"OCOSIN"	16	0	1.20411998265592	0.267875419318898
86	"MYRSPL"	260	1	2.41497334797082	0.267875419318898
86	"PSYBER"	11	0	1.04139268515822	0.267875419318898
86	"DENARB"	10.5	0	1.02118929906994	0.267875419318898
86	"OCOSIN"	20	1	1.30102999566398	0.267875419318898
86	"ROYBOR"	24	0	1.38021124171161	0.267875419318898
86	"GUAGUI"	10	1	1	0.267875419318898
86	"PREMON"	26	0	1.41497334797082	0.267875419318898
86	"OCOSIN"	15.5	0	1.19033169817029	0.267875419318898
87	"PREMON"	26	0	1.41497334797082	0.266231696689893
87	"PREMON"	57.5	0	1.75966784468963	0.266231696689893
87	"PREMON"	24	0	1.38021124171161	0.266231696689893
87	"PREMON"	27	0	1.43136376415899	0.266231696689893
87	"CASARB"	64.5	1	1.80955971463527	0.266231696689893
87	"TABHET"	66	0	1.81954393554187	0.266231696689893
87	"PREMON"	26	0	1.41497334797082	0.266231696689893
87	"PIPGLA"	20	1	1.30102999566398	0.266231696689893
87	"TABHET"	30	1	1.47712125471966	0.266231696689893
87	"PIPGLA"	56	0	1.7481880270062	0.266231696689893
87	"PIPGLA"	64	1	1.80617997398389	0.266231696689893
87	"CASARB"	55	1	1.74036268949424	0.266231696689893
87	"CASSYL"	22	1	1.34242268082221	0.266231696689893
87	"PREMON"	21	0	1.32221929473392	0.266231696689893
87	"PREMON"	37	0	1.56820172406699	0.266231696689893
87	"PREMON"	56	1	1.7481880270062	0.266231696689893
87	"PIPGLA"	40.5	0	1.60745502321467	0.266231696689893
88	"PREMON"	64	1	1.80617997398389	0.175221800343052
88	"PSYBER"	15	0	1.17609125905568	0.175221800343052
88	"OCOLEU"	84	1	1.92427928606188	0.175221800343052
88	"GUAGUI"	17	1	1.23044892137827	0.175221800343052
88	"PSYBER"	32	0	1.50514997831991	0.175221800343052
88	"PIPGLA"	20	0	1.30102999566398	0.175221800343052
88	"PIPGLA"	39	0	1.5910646070265	0.175221800343052
88	"PREMON"	22	1	1.34242268082221	0.175221800343052
89	"PREMON"	22	0	1.34242268082221	0.171726453653231
89	"PREMON"	27	0	1.43136376415899	0.171726453653231
89	"PREMON"	22	0	1.34242268082221	0.171726453653231
89	"PREMON"	25.5	0	1.40654018043396	0.171726453653231
89	"PREMON"	14	0	1.14612803567824	0.171726453653231
89	"PREMON"	22	0	1.34242268082221	0.171726453653231
89	"PREMON"	24	0	1.38021124171161	0.171726453653231
89	"PREMON"	42	1	1.6232492903979	0.171726453653231
89	"PREMON"	25.4	0	1.40483371661994	0.171726453653231
89	"PREMON"	24	0	1.38021124171161	0.171726453653231
89	"PREMON"	23	1	1.36172783601759	0.171726453653231
89	"PREMON"	20	0	1.30102999566398	0.171726453653231
89	"PREMON"	26	1	1.41497334797082	0.171726453653231
89	"PREMON"	18	0	1.25527250510331	0.171726453653231
89	"PREMON"	24	0	1.38021124171161	0.171726453653231
89	"OCOSIN"	24	0	1.38021124171161	0.171726453653231
89	"PREMON"	150	1	2.17609125905568	0.171726453653231
90	"PSYBER"	156	1	2.19312459835446	0.270212854896243
90	"PSYBER"	221.5	0	2.34537373055909	0.270212854896243
90	"PSYBER"	20	0	1.30102999566398	0.270212854896243
90	"PSYBER"	13	0	1.11394335230684	0.270212854896243
90	"PSYBER"	63.5	1	1.80277372529198	0.270212854896243
90	"PSYBER"	68	1	1.83250891270624	0.270212854896243
90	"MICPRA"	220	1	2.34242268082221	0.270212854896243
90	"GUAGUI"	21	1	1.32221929473392	0.270212854896243
90	"PSYBER"	81	0	1.90848501887865	0.270212854896243
90	"PSYBER"	168	0	2.22530928172586	0.270212854896243
90	"PSYBER"	169	1	2.22788670461367	0.270212854896243
90	"PSYBER"	217	1	2.33645973384853	0.270212854896243
91	"PSYBRA"	110	1	2.04139268515822	0.267640982345915
91	"PSYBRA"	53	1	1.72427586960079	0.267640982345915
91	"PSYBRA"	54	1	1.73239375982297	0.267640982345915
91	"PREMON"	30	0	1.47712125471966	0.267640982345915
91	"OCOLEU"	14	1	1.14612803567824	0.267640982345915
91	"PSYBRA"	122	1	2.08635983067475	0.267640982345915
91	"PSYBER"	21	1	1.32221929473392	0.267640982345915
91	"MYRSPL"	41	1	1.61278385671974	0.267640982345915
91	"PREMON"	49	0	1.69019608002851	0.267640982345915
91	"PSYBRA"	79	1	1.89762709129044	0.267640982345915
92	"ALCLAT"	16	0	1.20411998265592	0.26881190373978
92	"OCOLEU"	64	1	1.80617997398389	0.26881190373978
92	"PSYBER"	32	1	1.50514997831991	0.26881190373978
92	"HOMRAC"	29	0	1.46239799789896	0.26881190373978
92	"PSYBER"	22	0	1.34242268082221	0.26881190373978
92	"PSYBER"	43	0	1.63346845557959	0.26881190373978
92	"PSYBER"	53	0	1.72427586960079	0.26881190373978
92	"PSYBER"	52	0	1.7160033436348	0.26881190373978
92	"PSYBER"	43	0	1.63346845557959	0.26881190373978
92	"GUAGUI"	16	1	1.20411998265592	0.26881190373978
92	"PREMON"	69	0	1.83884909073726	0.26881190373978
92	"PSYBER"	18	0	1.25527250510331	0.26881190373978
92	"OCOLEU"	39	1	1.5910646070265	0.26881190373978
92	"PREMON"	18.5	0	1.26717172840301	0.26881190373978
92	"PREMON"	31	0	1.49136169383427	0.26881190373978
92	"PREMON"	44	0	1.64345267648619	0.26881190373978
92	"PREMON"	38	0	1.57978359661681	0.26881190373978
92	"PREMON"	14	0	1.14612803567824	0.26881190373978
92	"GUAGUI"	11	0	1.04139268515822	0.26881190373978
92	"PREMON"	26.5	0	1.42324587393681	0.26881190373978
92	"PREMON"	15.5	0	1.19033169817029	0.26881190373978
92	"PREMON"	19	0	1.27875360095283	0.26881190373978
92	"PREMON"	33	1	1.51851393987789	0.26881190373978
92	"PREMON"	16	0	1.20411998265592	0.26881190373978
92	"PREMON"	22	0	1.34242268082221	0.26881190373978
92	"PREMON"	25	0	1.39794000867204	0.26881190373978
92	"PSYBER"	14	0	1.14612803567824	0.26881190373978
92	"PREMON"	26	0	1.41497334797082	0.26881190373978
92	"PREMON"	14.5	0	1.16136800223497	0.26881190373978
92	"PREMON"	23	0	1.36172783601759	0.26881190373978
92	"GUAGUI"	13	0	1.11394335230684	0.26881190373978
92	"PREMON"	28	0	1.44715803134222	0.26881190373978
92	"PREMON"	26	0	1.41497334797082	0.26881190373978
92	"PREMON"	13	0	1.11394335230684	0.26881190373978
92	"GUAGUI"	10.5	0	1.02118929906994	0.26881190373978
92	"PREMON"	22	0	1.34242268082221	0.26881190373978
92	"PREMON"	28	0	1.44715803134222	0.26881190373978
92	"PREMON"	21.5	0	1.33243845991561	0.26881190373978
92	"PREMON"	28	0	1.44715803134222	0.26881190373978
92	"PREMON"	24	0	1.38021124171161	0.26881190373978
92	"PREMON"	19.5	0	1.29003461136252	0.26881190373978
92	"GUAGUI"	10	0	1	0.26881190373978
92	"PREMON"	18	0	1.25527250510331	0.26881190373978
92	"PREMON"	21.5	0	1.33243845991561	0.26881190373978
92	"PREMON"	16	0	1.20411998265592	0.26881190373978
92	"PREMON"	12	0	1.07918124604762	0.26881190373978
92	"PREMON"	16	0	1.20411998265592	0.26881190373978
92	"PREMON"	24.5	0	1.38916608436453	0.26881190373978
92	"PREMON"	20	0	1.30102999566398	0.26881190373978
92	"PREMON"	14.5	0	1.16136800223497	0.26881190373978
92	"PSYBER"	10	0	1	0.26881190373978
92	"PSYBER"	50	0	1.69897000433602	0.26881190373978
92	"PSYBER"	54	0	1.73239375982297	0.26881190373978
92	"PREMON"	27	0	1.43136376415899	0.26881190373978
92	"GUAGUI"	19	0	1.27875360095283	0.26881190373978
92	"PSYBER"	62	1	1.79239168949825	0.26881190373978
92	"PSYBER"	109	1	2.03742649794062	0.26881190373978
93	"PREMON"	11	0	1.04139268515822	0.275311354541812
93	"GUAGUI"	13	0	1.11394335230684	0.275311354541812
93	"PREMON"	13	0	1.11394335230684	0.275311354541812
93	"PREMON"	27	0	1.43136376415899	0.275311354541812
93	"PREMON"	33	0	1.51851393987789	0.275311354541812
93	"PREMON"	24	0	1.38021124171161	0.275311354541812
93	"PREMON"	35	0	1.54406804435028	0.275311354541812
93	"PREMON"	43	0	1.63346845557959	0.275311354541812
93	"GUAGUI"	17	0	1.23044892137827	0.275311354541812
93	"MATDOM"	10	0	1	0.275311354541812
94	"PSYBER"	140	1	2.14612803567824	0.193402903062417
94	"MYRSPL"	111	1	2.04532297878666	0.193402903062417
94	"SCHMOR"	74.5	1	1.87215627274829	0.193402903062417
94	"MICRAC"	46	1	1.66275783168157	0.193402903062417
94	"CASARB"	21	1	1.32221929473392	0.193402903062417
94	"SCHMOR"	63	1	1.79934054945358	0.193402903062417
94	"PREMON"	100	1	2	0.193402903062417
94	"PSYBER"	31	1	1.49136169383427	0.193402903062417
94	"GUAGUI"	19	1	1.27875360095283	0.193402903062417
94	"SCHMOR"	40.5	1	1.60745502321467	0.193402903062417
94	"PSYBER"	48.5	1	1.68574173860226	0.193402903062417
94	"PSYBER"	80	1	1.90308998699194	0.193402903062417
94	"PSYBER"	50	1	1.69897000433602	0.193402903062417
94	"OCOSIN"	53	1	1.72427586960079	0.193402903062417
94	"SCHMOR"	24	0	1.38021124171161	0.193402903062417
95	"PSYBER"	28	0	1.44715803134222	0.174641192660448
95	"GUAGUI"	70	1	1.84509804001426	0.174641192660448
95	"PSYBER"	71	0	1.85125834871908	0.174641192660448
95	"MANBID"	14	1	1.14612803567824	0.174641192660448
95	"PSYBER"	131	1	2.11727129565576	0.174641192660448
95	"GUAGUI"	14	0	1.14612803567824	0.174641192660448
95	"PIPGLA"	16.5	0	1.21748394421391	0.174641192660448
95	"PIPGLA"	43	1	1.63346845557959	0.174641192660448
95	"PSYBER"	126	1	2.10037054511756	0.174641192660448
95	"GUAGUI"	21.5	1	1.33243845991561	0.174641192660448
95	"PALRIP"	17.5	0	1.24303804868629	0.174641192660448
95	"TABHET"	16	1	1.20411998265592	0.174641192660448
95	"PIPGLA"	26	1	1.41497334797082	0.174641192660448
95	"PSYBER"	42	1	1.6232492903979	0.174641192660448
95	"GUAGUI"	15	1	1.17609125905568	0.174641192660448
95	"PIPGLA"	52	1	1.7160033436348	0.174641192660448
95	"PSYBER"	38	0	1.57978359661681	0.174641192660448
95	"PSYBER"	18.5	0	1.26717172840301	0.174641192660448
95	"TRIPAL"	52	1	1.7160033436348	0.174641192660448
95	"PSYBER"	74	1	1.86923171973098	0.174641192660448
95	"PSYBER"	65.6	1	1.81690383937566	0.174641192660448
95	"SCHMOR"	70	0	1.84509804001426	0.174641192660448
95	"DACEXC"	25	0	1.39794000867204	0.174641192660448
95	"ALCLAT"	86	0	1.93449845124357	0.174641192660448
95	"PSYBER"	125.5	1	2.09864372581706	0.174641192660448
95	"PALRIP"	15	0	1.17609125905568	0.174641192660448
95	"PIPGLA"	45	1	1.65321251377534	0.174641192660448
95	"PIPGLA"	20	0	1.30102999566398	0.174641192660448
95	"INGLAU"	79	1	1.89762709129044	0.174641192660448
95	"PREMON"	62	0	1.79239168949825	0.174641192660448
95	"SCHMOR"	68	1	1.83250891270624	0.174641192660448
95	"GUAGUI"	46	1	1.66275783168157	0.174641192660448
95	"ALCFLO"	23	0	1.36172783601759	0.174641192660448
95	"BYRSPI"	23	0	1.36172783601759	0.174641192660448
95	"OCOSIN"	14	1	1.14612803567824	0.174641192660448
95	"PSYBER"	35	1	1.54406804435028	0.174641192660448
95	"SCHMOR"	12	0	1.07918124604762	0.174641192660448
95	"OCOSIN"	16	0	1.20411998265592	0.174641192660448
95	"PALRIP"	21	0	1.32221929473392	0.174641192660448
95	"CASARB"	18	1	1.25527250510331	0.174641192660448
95	"SAPLAU"	11.5	0	1.06069784035361	0.174641192660448
95	"PSYBER"	12	0	1.07918124604762	0.174641192660448
95	"PALRIP"	68	0	1.83250891270624	0.174641192660448
95	"GUAGUI"	10	0	1	0.174641192660448
95	"GUAGUI"	27	1	1.43136376415899	0.174641192660448
95	"PSYBER"	11	0	1.04139268515822	0.174641192660448
96	"INGLAU"	80.5	1	1.90579588036787	0.135450699345514
96	"BYRSPI"	70	1	1.84509804001426	0.135450699345514
96	"MICPRA"	15	1	1.17609125905568	0.135450699345514
96	"CASARB"	10	0	1	0.135450699345514
96	"PSYBRA"	15.5	1	1.19033169817029	0.135450699345514
96	"GUAGUI"	15	0	1.17609125905568	0.135450699345514
96	"OCOLEU"	12	1	1.07918124604762	0.135450699345514
96	"PREMON"	28.5	0	1.45484486000851	0.135450699345514
96	"INGLAU"	80	1	1.90308998699194	0.135450699345514
96	"INGLAU"	21.5	0	1.33243845991561	0.135450699345514
96	"INGLAU"	70	1	1.84509804001426	0.135450699345514
96	"BYRSPI"	45.5	1	1.65801139665711	0.135450699345514
96	"INGLAU"	16.5	0	1.21748394421391	0.135450699345514
96	"INGLAU"	11.5	0	1.06069784035361	0.135450699345514
96	"OCOLEU"	117	1	2.06818586174616	0.135450699345514
96	"INGLAU"	31	0	1.49136169383427	0.135450699345514
96	"GUAGUI"	12.5	0	1.09691001300806	0.135450699345514
96	"PSYBRA"	28	0	1.44715803134222	0.135450699345514
96	"INGVER"	11	0	1.04139268515822	0.135450699345514
96	"PIPGLA"	24.5	0	1.38916608436453	0.135450699345514
96	"PIPGLA"	27	0	1.43136376415899	0.135450699345514
96	"INGLAU"	34	0	1.53147891704226	0.135450699345514
96	"BYRSPI"	59	1	1.77085201164214	0.135450699345514
96	"INGLAU"	28	0	1.44715803134222	0.135450699345514
96	"INGLAU"	20.5	0	1.31175386105575	0.135450699345514
96	"GUAGUI"	19	0	1.27875360095283	0.135450699345514
96	"INGLAU"	21.5	1	1.33243845991561	0.135450699345514
96	"BYRSPI"	56	1	1.7481880270062	0.135450699345514
96	"PIPGLA"	10.5	0	1.02118929906994	0.135450699345514
96	"ALCLAT"	31	0	1.49136169383427	0.135450699345514
96	"CASARB"	40	1	1.60205999132796	0.135450699345514
96	"GUAGUI"	21	0	1.32221929473392	0.135450699345514
96	"GUAGUI"	10.5	0	1.02118929906994	0.135450699345514
96	"CORBOR"	10	1	1	0.135450699345514
96	"INGLAU"	20	1	1.30102999566398	0.135450699345514
96	"PSYBER"	52	1	1.7160033436348	0.135450699345514
96	"TABHET"	22.5	1	1.35218251811136	0.135450699345514
96	"GUAGUI"	11	0	1.04139268515822	0.135450699345514
96	"PSYBER"	36	1	1.55630250076729	0.135450699345514
96	"PSYBER"	11	0	1.04139268515822	0.135450699345514
96	"PALRIP"	14	0	1.14612803567824	0.135450699345514
96	"INGLAU"	12	1	1.07918124604762	0.135450699345514
96	"TABHET"	20	1	1.30102999566398	0.135450699345514
96	"PSYBER"	54	0	1.73239375982297	0.135450699345514
96	"BYRSPI"	17.5	1	1.24303804868629	0.135450699345514
96	"PSYBER"	82	0	1.91381385238372	0.135450699345514
96	"GUAGUI"	18	0	1.25527250510331	0.135450699345514
96	"SAPLAU"	12	0	1.07918124604762	0.135450699345514
96	"INGLAU"	19.5	1	1.29003461136252	0.135450699345514
96	"PSYBER"	79	1	1.89762709129044	0.135450699345514
96	"INGLAU"	13.5	0	1.13033376849501	0.135450699345514
96	"GUAGUI"	10.5	0	1.02118929906994	0.135450699345514
96	"PALRIP"	42	0	1.6232492903979	0.135450699345514
96	"TABHET"	10	0	1	0.135450699345514
96	"ALCLAT"	41	0	1.61278385671974	0.135450699345514
96	"PALRIP"	12	0	1.07918124604762	0.135450699345514
96	"CLIERO"	67.5	0	1.82930377283102	0.135450699345514
96	"CLIERO"	15	0	1.17609125905568	0.135450699345514
96	"TABHET"	12	1	1.07918124604762	0.135450699345514
96	"TABHET"	18	1	1.25527250510331	0.135450699345514
96	"TABHET"	41.5	1	1.61804809671209	0.135450699345514
96	"TABHET"	13	1	1.11394335230684	0.135450699345514
97	"PIPGLA"	21	0	1.32221929473392	0.185542154854375
97	"PREMON"	26	0	1.41497334797082	0.185542154854375
97	"PREMON"	17	0	1.23044892137827	0.185542154854375
97	"PREMON"	32	1	1.50514997831991	0.185542154854375
97	"PREMON"	28	0	1.44715803134222	0.185542154854375
97	"PREMON"	28	0	1.44715803134222	0.185542154854375
97	"PREMON"	30	0	1.47712125471966	0.185542154854375
97	"CASARB"	26	1	1.41497334797082	0.185542154854375
97	"PSYBRA"	17	0	1.23044892137827	0.185542154854375
97	"PSYBRA"	46	0	1.66275783168157	0.185542154854375
97	"PSYBRA"	40	0	1.60205999132796	0.185542154854375
97	"PIPGLA"	58	0	1.76342799356294	0.185542154854375
97	"PIPGLA"	47	1	1.67209785793572	0.185542154854375
97	"PREMON"	26	0	1.41497334797082	0.185542154854375
97	"PIPGLA"	10.5	0	1.02118929906994	0.185542154854375
97	"PREMON"	18	0	1.25527250510331	0.185542154854375
97	"PREMON"	27	0	1.43136376415899	0.185542154854375
97	"ALCLAT"	16	0	1.20411998265592	0.185542154854375
97	"CASSYL"	56	1	1.7481880270062	0.185542154854375
97	"PREMON"	53	1	1.72427586960079	0.185542154854375
97	"PIPGLA"	36	0	1.55630250076729	0.185542154854375
97	"TABHET"	11	1	1.04139268515822	0.185542154854375
97	"CASARB"	17	1	1.23044892137827	0.185542154854375
97	"PALRIP"	12	0	1.07918124604762	0.185542154854375
97	"PIPGLA"	38.5	1	1.5854607295085	0.185542154854375
97	"PIPGLA"	22	0	1.34242268082221	0.185542154854375
97	"PREMON"	48	1	1.68124123737559	0.185542154854375
97	"PREMON"	49	1	1.69019608002851	0.185542154854375
97	"PREMON"	76	1	1.88081359228079	0.185542154854375
97	"PREMON"	32	1	1.50514997831991	0.185542154854375
98	"GUAGUI"	16	1	1.20411998265592	0.208710019906401
98	"PSYBRA"	92	1	1.96378782734556	0.208710019906401
98	"TABHET"	10	1	1	0.208710019906401
98	"TABHET"	14	0	1.14612803567824	0.208710019906401
98	"PIPGLA"	10.5	0	1.02118929906994	0.208710019906401
98	"PALRIP"	29	0	1.46239799789896	0.208710019906401
98	"GUAGUI"	22	1	1.34242268082221	0.208710019906401
98	"PIPGLA"	31	0	1.49136169383427	0.208710019906401
98	"GUAGUI"	93	1	1.96848294855394	0.208710019906401
98	"TABHET"	13	0	1.11394335230684	0.208710019906401
98	"TABHET"	15	0	1.17609125905568	0.208710019906401
98	"PSYBRA"	63	1	1.79934054945358	0.208710019906401
98	"MYRSPL"	18	1	1.25527250510331	0.208710019906401
98	"PSYBRA"	21	0	1.32221929473392	0.208710019906401
98	"GUAGUI"	17	0	1.23044892137827	0.208710019906401
98	"TABHET"	26	0	1.41497334797082	0.208710019906401
